,kAB,kBA,kex,pA,pB,RA,RB,M0
66,4.256940154358149,10.89468691363906,15.151627067997207,0.7190440250902477,0.2809559749097524,2.3198747075319694,2.3198746729631425,460608337.310466
67,4.406810041125791,11.221083644774012,15.627893685899803,0.7180163795776384,0.2819836204223616,2.2563991575245903,2.256399123901623,460965607.00678474
68,4.571533689143548,11.643886613248444,16.21542030239199,0.7180749185718496,0.2819250814281506,2.4229724126617684,2.422972376556666,466253989.10471755
69,4.260713604834542,10.808970178664698,15.06968378349924,0.7172658918364385,0.2827341081635615,2.4454462344526835,2.4454461980126947,463101153.00559324
70,4.376077853948932,11.187168786619257,15.563246640568188,0.7188197324752306,0.2811802675247694,2.2528915075483162,2.2528914739776167,461371110.2853838
71,4.285561860764659,10.796939479100567,15.082501339865226,0.715858678597475,0.284141321402525,2.3545833249013066,2.354583289815281,462932412.8968683
72,4.3228258234957195,10.85190665054146,15.17473247403718,0.7151300142594442,0.2848699857405557,2.480484310774181,2.4804842738120847,468552772.21935797
73,4.283071568915714,11.13012181701512,15.413193385930834,0.7221165360304048,0.27788346396959523,2.4314403939155493,2.431440357684264,463114972.65499836
74,4.1512234755144535,10.867186528697125,15.018410004211578,0.7235910143383797,0.2764089856616203,2.4416720160497,2.441671979665952,464178051.14987487
75,4.030495269421455,10.160833762792825,14.19132903221428,0.7159888788236647,0.2840111211763353,2.3599725603529285,2.359972525186597,463794160.22185177
76,4.434657492238847,11.287650685579962,15.722308177818809,0.7179385213619394,0.2820614786380607,2.427999869152428,2.427999832972411,470270279.35412663
77,4.3237755799084505,10.937471956925418,15.261247536833867,0.7166826912758752,0.28331730872412486,2.457246396894525,2.4572463602787002,468173011.0075101
78,4.145174857286091,10.39332992456319,14.53850478184928,0.714883000729128,0.28511699927087203,2.319487270641489,2.319487236078435,462321740.27163625
79,4.2780583843191495,10.627529250998899,14.90558763531805,0.7129896191289699,0.28701038087103004,2.3675378037502037,2.3675377684711414,463128841.9080676
80,4.131557130959687,10.34444121881253,14.475998349772217,0.7145925945049104,0.2854074054950896,2.4256955690817317,2.425695532936051,464881964.71190923
81,4.181840683259652,10.824259067727978,15.00609975098763,0.7213239447522383,0.2786760552477617,2.3403692465786565,2.3403692117044375,459505826.6164945
82,4.136197501078888,10.518560828519883,14.65475832959877,0.7177573721755034,0.28224262782449666,2.4637214740791,2.4637214373667895,462186487.38805944
83,3.944918247467343,10.222988391505648,14.16790663897299,0.7215595537158831,0.27844044628411696,2.3569283224084208,2.356928287287452,459567085.5611446
84,4.444689060246846,11.132653925242852,15.577342985489699,0.7146696285504481,0.2853303714495518,2.407701369044225,2.4077013331666786,463669988.86335003
85,4.058443634891364,10.365026624391863,14.423470259283228,0.7186222481875143,0.28137775181248564,2.290998886152609,2.290998852014065,458782145.1497649
86,4.363603975668828,11.248328963973037,15.611932939641864,0.7204955983004032,0.2795044016995969,2.4946857962043505,2.4946857590306353,462686211.2497746
87,4.3604365029903045,10.888944602357606,15.249381105347911,0.714058133056881,0.28594186694311896,2.479967768363604,2.4799677314092046,463833495.7687513
88,4.139117832403437,10.531214683534424,14.670332515937861,0.7178579403086675,0.28214205969133255,2.5147654594132796,2.5147654219403544,462666882.07203925
89,4.591810458761781,11.601053487187716,16.192863945949497,0.7164299981714858,0.2835700018285142,2.3298058212984563,2.329805786581644,462911161.62084174
90,4.170119776583208,10.583890529255287,14.754010305838495,0.7173568616166007,0.2826431383833992,2.3820318582554614,2.3820318227604207,461726685.45095015
91,4.415482589276192,11.233499647481532,15.648982236757725,0.7178421879152809,0.282157812084719,2.3436876860504468,2.343687651126779,462442570.90698636
92,4.37842957427578,10.91949480272016,15.29792437699594,0.713789304589596,0.28621069541040406,2.330255083663977,2.3302550489404705,463878967.55727875
93,4.271548981183944,10.749780713144967,15.02132969432891,0.7156344299668354,0.2843655700331647,2.417025490029092,2.4170254540126055,464832728.9177903
94,4.349465946401163,11.048809381263293,15.398275327664457,0.7175355126566066,0.28246448734339336,2.2201225235084654,2.220122490426062,458921379.6764059
95,4.417333962143804,11.080370421566593,15.497704383710397,0.7149684977352612,0.2850315022647389,2.5763086857871755,2.576308647397185,464525241.0947447
96,4.340165923539296,11.153245149667681,15.493411073206978,0.7198702143103386,0.2801297856896613,2.2446284295730767,2.2446283961255067,458170142.23684293
97,4.370683005328517,11.27235609680576,15.643039102134278,0.7205988569873102,0.2794011430126897,2.3593731937294655,2.359373158572065,460350011.381891
98,4.4726616407672335,11.452742869128246,15.925404509895479,0.7191492600399518,0.28085073996004817,2.473404635995209,2.473404599138608,463920074.15173733
99,4.6517940012758885,11.7430483650953,16.394842366371186,0.716264792468053,0.2837352075319472,2.4102277916920745,2.410227755776882,464998678.65573186
100,4.345847879469452,11.202881819207963,15.548729698677416,0.7205014194928662,0.2794985805071338,2.438470627836658,2.438470591500614,463991509.35658073
101,4.190303054397965,10.606354658771414,14.79665771316938,0.7168074618183202,0.2831925381816797,2.4608954185705194,2.46089538190032,466613932.3273417
102,4.3507786839841005,11.225877003927318,15.576655687911419,0.7206859565265596,0.27931404347344024,2.2917311992701115,2.2917311651206558,455664740.7021897
103,4.076873688998489,10.320081836336804,14.396955525335294,0.7168239019823226,0.2831760980176774,2.3852491607737445,2.385249125230762,460056826.6915387
104,4.045099374853368,10.246610804645401,14.29171017949877,0.716961838433024,0.283038161566976,2.3831087267039774,2.3831086911928905,464276826.77747774
105,4.046126568525112,10.18787938982703,14.234005958352142,0.7157422456921938,0.2842577543078062,2.2984942394151773,2.2984942051649444,460194556.3694434
106,4.292569579859191,11.040619929113657,15.333189508972847,0.7200471840938758,0.27995281590612425,2.5587308810600256,2.558730842931964,468552629.24695987
107,4.302493639322703,10.910063031395293,15.212556670717996,0.7171748488796501,0.28282515112034984,2.4368862814227104,2.436886245110275,465207456.688197
108,4.3436704248123545,11.13072136952799,15.474391794340345,0.7192994411320888,0.28070055886791123,2.383790944892799,2.383790909371546,459639408.8581591
109,4.169985528507296,10.69862216250513,14.868607691012425,0.7195443167803861,0.28045568321961395,2.3886452976976185,2.38864526210403,460534425.26706296
110,4.13772587614797,10.605258063196374,14.742983939344343,0.7193427129018507,0.2806572870981493,2.351288105046545,2.351288070009622,460400527.391364
111,4.549696471020746,11.617257067404307,16.16695353842505,0.7185804697089538,0.2814195302910462,2.4228559453984864,2.4228559092951194,465800311.0493776
112,4.030867262888329,10.117597791338659,14.148465054226987,0.7151021508383294,0.28489784916167066,2.4576461885940595,2.4576461519722774,464827779.5952489
113,4.347214177208302,11.094886191601685,15.442100368809987,0.7184829735993155,0.2815170264006846,2.296762706021987,2.2967626717975556,460330418.87335753
114,4.142498259988589,10.799753340884765,14.942251600873353,0.7227661285166377,0.27723387148336237,2.406767691184848,2.4067676553212145,456661251.9377942
115,4.44086045480904,11.23958501239107,15.680445467200109,0.7167899047193335,0.28321009528066665,2.4695751266340347,2.469575089834498,468523268.98625445
116,4.429670749525377,11.055208754255881,15.484879503781258,0.7139357301137736,0.28606426988622635,2.365262690529268,2.3652626552841074,469620806.7428738
117,4.483884385383947,11.330519422651365,15.814403808035312,0.716468325975989,0.283531674024011,2.4395046713390283,2.439504634987576,468253736.0764135
118,4.475881892139633,11.428425028753901,15.904306920893534,0.7185742255602693,0.28142577443973077,2.379140646664517,2.379140611212559,464087902.1461788
119,4.274990842780909,10.91819205370988,15.19318289649079,0.7186244072814845,0.2813755927185156,2.4783556165599827,2.478355579629606,467911115.589078
120,4.356516239155365,11.287867386426585,15.64438362558195,0.7215284191809564,0.2784715808190435,2.4940321541506183,2.494032116986643,464195809.6774257
121,4.221217675168197,10.8365063025835,15.057723977751696,0.7196642944574366,0.2803357055425635,2.4529753239133325,2.452975287361152,465642649.94794446
122,4.523575329184093,11.343403997802826,15.866979326986918,0.7149063324554603,0.28509366754453974,2.4659606815483484,2.4659606448026707,466125360.5248398
123,4.323000514166108,11.135363274783789,15.458363788949896,0.7203455311838166,0.27965446881618344,2.4478408713766275,2.447840834900956,462515558.5626576
124,4.275746094330678,10.71645027541141,14.992196369742087,0.7148018883370433,0.2851981116629567,2.371335304779843,2.3713352694441934,462332806.35047364
125,4.807415274141274,12.117951583322313,16.925366857463587,0.7159638952214885,0.28403610477851154,2.4360208282582287,2.43602079195869,466026297.5839132
126,4.127196858597944,10.506833993753741,14.634030852351685,0.7179726556381624,0.2820273443618376,2.4688499337962906,2.46884989700756,466171918.6537928
127,4.311515837262173,10.924646438104508,15.23616227536668,0.717020877085768,0.28297912291423205,2.248048489898098,2.248048456399565,459558140.90775436
128,4.179128378908609,11.02925010806219,15.208378486970798,0.7252088128600351,0.2747911871399649,2.462274044170403,2.4622740074796607,459249335.8983216
129,4.484534556657867,11.341083871205235,15.825618427863102,0.716628163562806,0.2833718364371941,2.239956981804,2.23995694842604,460260602.8615795
130,4.5838021723760445,11.487638346333851,16.071440518709895,0.7147858546320277,0.2852141453679723,2.3529049948921616,2.3529049598311453,462171610.25668865
131,4.293025983489647,10.777517746930014,15.070543730419661,0.7151379498787267,0.28486205012127336,2.383407232696673,2.3834071971811377,465105575.0747157
132,4.461642773193699,11.18280687913398,15.644449652327678,0.714809860855037,0.285190139144963,2.3638241794680113,2.3638241442442864,460892531.667654
133,4.568283955189541,11.520379085466887,16.088663040656428,0.7160557130418245,0.2839442869581755,2.4393812044481398,2.4393811680985276,468449779.5865352
134,4.254612318342865,10.994794701087049,15.249407019429913,0.7209981796064671,0.27900182039353294,2.4409712476541268,2.440971211280821,462564566.9510364
135,4.340458956533669,10.883549321924967,15.224008278458637,0.7148938126449099,0.28510618735508997,2.3683908415650476,2.3683908062732737,466745124.03709656
136,4.368902206744873,11.034379564594037,15.40328177133891,0.7163654946003684,0.2836345053996316,2.365806521625934,2.3658064863726698,466180752.75818765
137,4.640603459266109,11.8747250158185,16.51532847508461,0.7190123426084425,0.28098765739155757,2.377102739226324,2.377102703804733,463879707.8552269
138,4.234995487822037,11.073606855551667,15.308602343373703,0.7233584495285329,0.27664155047146716,2.4635417653726543,2.4635417286630217,464008739.5791184
139,4.26336859390156,10.661875151056652,14.925243744958212,0.7143518278995117,0.28564817210048826,2.3976707035080485,2.397670667779971,463790432.0616874
140,4.261670395193902,10.726067241535258,14.987737636729161,0.7156561918491158,0.2843438081508841,2.4018873128773475,2.4018872770864377,463603414.239157
141,4.348103415763677,11.011434986612572,15.359538402376248,0.7169118431911347,0.28308815680886534,2.4729718009513393,2.472971764101188,466197365.808218
142,4.0535953111810015,10.119953433609465,14.173548744790466,0.7140027960413998,0.28599720395860023,2.3743668282306363,2.374366792849813,467005693.42585063
143,4.368380760530097,11.399718464713946,15.768099225244043,0.7229608529139321,0.27703914708606786,2.53667107090289,2.5366710331035454,465871616.2823076
144,4.2307850091819965,10.802127863361495,15.032912872543491,0.7185651879278024,0.2814348120721975,2.380688504601066,2.380688469126043,460178900.49950325
145,4.011461982709482,10.20251487017313,14.213976852882613,0.7177804618490038,0.28221953815099626,2.3973200212312245,2.3973199855083727,459141967.3085715
146,4.062316097956663,10.683475677302942,14.745791775259605,0.7245101409357759,0.2754898590642241,2.280523873638199,2.2805238396557455,458071386.91078144
147,4.48478750976721,11.267312025762548,15.752099535529759,0.7152895396799952,0.2847104603200047,2.3688644740180727,2.3688644387192412,466224569.5642192
148,4.053829616887604,10.295623094161586,14.349452711049189,0.7174923881406207,0.2825076118593794,2.4160303389282873,2.41603030292663,456179209.26718974
149,4.166374056744126,10.494483614775184,14.66085767151931,0.7158164856318149,0.28418351436818523,2.4825083191824766,2.4825082821902202,467262266.90958166
150,4.370831098222288,11.017907677067182,15.38873877528947,0.7159721038841229,0.28402789611587714,2.461985173364698,2.46198513667826,469951428.4531426
151,4.190045947108224,10.44265221944515,14.632698166553375,0.7136518569975288,0.28634814300247124,2.405831814107394,2.4058317782577063,467021214.8550829
152,4.359500425653385,11.070829376886394,15.430329802539779,0.7174719865718083,0.28252801342819167,2.3483136524604244,2.348313617467824,463407252.2023923
153,4.304092153499914,10.74182362731896,15.045915780818873,0.7139361793459631,0.2860638206540369,2.3828175204667015,2.3828174849599533,465204323.6635927
154,4.160394952960739,10.980871156840923,15.141266109801663,0.7252280672705753,0.2747719327294246,2.544020121646793,2.544020083737939,467722824.7298804
155,4.296972570831221,10.70334480432061,15.00031737515183,0.7135412229377762,0.28645877706222383,2.336079469194325,2.3360794343840285,466911241.6611722
156,4.1112698176733256,10.482999621853967,14.594269439527292,0.7182956067305217,0.2817043932694783,2.3598327866649633,2.3598327515007145,456488899.6604093
157,4.326907959861649,10.749912639553774,15.076820599415424,0.713009256074227,0.28699074392577284,2.375304239589187,2.375304204194396,465851240.1619303
158,4.212919071925771,10.518492079759373,14.731411151685144,0.7140179560161247,0.2859820439838753,2.333222447780906,2.333222413013182,460671977.5694726
159,4.218314088624716,10.636461585293931,14.854775673918647,0.7160297683908453,0.28397023160915474,2.2959489903968997,2.2959489561845934,462936384.90686935
160,3.9049043324452164,10.087127700259064,13.99203203270428,0.720919425904823,0.27908057409517695,2.3762593838376938,2.3762593484286696,455934859.96188784
161,4.376721627738625,11.122328753819891,15.499050381558517,0.7176135621220865,0.2823864378779135,2.3144813282608268,2.314481293772367,462526077.72309846
162,4.289131458345947,10.89046840456638,15.179599862912328,0.7174410724207955,0.28255892757920453,2.341441286806666,2.341441251916472,462264082.5039134
163,4.278014244541159,10.910606647038447,15.188620891579607,0.7183408371912923,0.2816591628087076,2.3872319610244066,2.3872319254518786,460880486.81264085
164,4.265186668836243,10.666647799768134,14.931834468604377,0.7143561510942135,0.2856438489057865,2.4341193658441753,2.4341193295729706,464242296.6008555
165,4.390124439851439,10.81996880733405,15.210093247185489,0.7113676840433705,0.2886323159566295,2.3578295752750864,2.357829540140688,466968619.2331037
166,4.061327825415172,10.67844726138945,14.739775086804624,0.7244647356219862,0.27553526437801373,2.547979279261318,2.5479792412934676,455847092.9353578
167,4.448542161826532,11.347771459987493,15.796313621814026,0.7183809926587372,0.2816190073412627,2.5826219094440246,2.5826218709599593,469237711.3773692
168,4.257019437596904,10.964885824875163,15.221905262472067,0.7203359655579964,0.2796640344420036,2.3226688826943107,2.3226688480838473,459103136.70453155
169,4.409766187017223,11.261284845483406,15.671051032500628,0.718604311997218,0.28139568800278214,2.4226652422843435,2.4226652061838183,464956413.37437105
170,4.3772933737356094,10.974723485820277,15.352016859555887,0.7148717713261918,0.28512822867380816,2.5144932465206837,2.514493209051815,466562859.1743834
171,4.1897185494616735,10.642941223747126,14.8326597732088,0.7175342377211894,0.2824657622788106,2.4759341385257803,2.475934101631487,466892846.88875604
172,4.590620412267544,11.785954171144065,16.37657458341161,0.7196837233033127,0.2803162766966872,2.414124807759523,2.4141247717862604,465199697.57973635
173,4.43261934852659,11.147711902559612,15.580331251086202,0.7154990303420177,0.2845009696579823,2.46974793668984,2.469747899887728,470043743.21550924
174,4.301563080370734,10.90853925822254,15.210102338593273,0.7171903919767729,0.28280960802322713,2.3780363302113914,2.3780362947758884,464841243.0768858
175,4.138595067989534,10.718542203112467,14.857137271102001,0.7214406118438884,0.27855938815611153,2.3844066682608855,2.384406632730457,458860566.881607
176,4.417889244045929,11.309923203551145,15.727812447597074,0.719103387151536,0.28089661284846407,2.4338703944486064,2.4338703581811116,468073042.2078762
177,4.392281510385268,11.05090882788458,15.443190338269847,0.7155845771387838,0.28441542286121624,2.4258189166935757,2.425818880546057,462375652.1097516
178,4.259977530991084,10.950590466201902,15.210567997192985,0.719933040516486,0.2800669594835141,2.3082283014883207,2.308228267093039,462922436.698888
179,4.22329553084309,10.876457704386029,15.09975323522912,0.7203069834949519,0.27969301650504796,2.401183149058241,2.401183113277824,459902794.13062173
180,4.508348376474316,11.83329460424711,16.341642980721424,0.7241190263553727,0.2758809736446273,2.576882709475325,2.5768826710767807,464538086.43348444
181,4.207032371447968,10.691008836760883,14.898041208208852,0.7176117106502642,0.28238828934973575,2.463650356349516,2.4636503196382646,464444890.6091042
182,4.295049102917285,10.91502409293156,15.210073195848846,0.7176181174401254,0.28238188255987456,2.4702963934728395,2.4702963566625544,463730761.9637099
183,4.2495932346222,11.0995317035249,15.3491249381471,0.7231377520381824,0.2768622479618176,2.5068345411008575,2.506834503746112,459469192.77463967
184,4.3536306328581516,11.012889259246313,15.366519892104463,0.7166807667951474,0.28331923320485264,2.35880547578563,2.358805440636689,460818899.7937034
185,4.243035608550875,11.172544870193974,15.41558047874485,0.7247566762470466,0.2752433237529533,2.4763102589011594,2.476310222001261,460182247.7626007
186,4.296580548370363,10.987324814475992,15.283905362846355,0.71888202351639,0.28111797648361003,2.4321505497386764,2.432150513496809,463670549.889273
187,4.176248521621997,10.692418319701874,14.868666841323872,0.7191242115927218,0.28087578840727817,2.367006419645705,2.3670063843745606,460981743.3145443
188,4.189838258315268,10.847722329314216,15.037560587629484,0.7213751370177686,0.2786248629822314,2.546113549388847,2.5461135114487985,461051825.9717613
189,4.194012012931227,10.646024823629789,14.840036836561016,0.7173853367669177,0.28261466323308226,2.472392513975762,2.4723924771342425,463531766.0911991
190,4.128654287850418,10.664397942394292,14.79305223024471,0.7209058533972255,0.27909414660277454,2.379495499475401,2.379495464018155,458025992.39211553
191,4.3050018819680105,10.951016169352165,15.256018051320176,0.7178161517975211,0.2821838482024789,2.486185176723717,2.4861851396766705,460079799.9960896
192,4.14306924752692,10.420513502819958,14.563582750346878,0.7155185424803358,0.28448145751966425,2.367742197800068,2.36774216251796,462330315.5911881
193,4.498392014708791,11.569637438055665,16.068029452764456,0.7200408408552639,0.27995915914473607,2.4935049140931302,2.4935048769370116,467359628.1131221
194,4.4554556287249465,11.0081872011355,15.463642829860447,0.7118754178594052,0.28812458214059483,2.4309716087301,2.4309715725058005,464720751.9934495
195,4.278455363559711,10.707165547646012,14.985620911205723,0.714495956563239,0.2855040434367609,2.3302482759526586,2.330248241229253,463103802.10977036
196,4.611684245524947,11.838671429996953,16.4503556755219,0.719660514551237,0.28033948544876297,2.3470249315997402,2.347024896626343,460534950.5045218
197,4.440733611807274,11.143864734146513,15.584598345953786,0.7150562681674618,0.2849437318325382,2.328040311848268,2.328040277157764,463421234.9128189
198,4.6135595645000675,11.732047728513445,16.34560729301351,0.717749271605711,0.2822507283942891,2.3454195728310383,2.3454195378815634,460510391.6850262
199,4.027040441130707,10.245229792149445,14.272270233280151,0.7178416344906059,0.2821583655093941,2.282103075177414,2.282103041171428,458945677.65867424
200,4.523894852680489,11.474006423681201,15.997901276361691,0.7172194793222694,0.2827805206777306,2.365894702982324,2.3658946677277455,464416627.9846293
201,4.263689412470295,11.279198622839708,15.542888035310003,0.7256822925839692,0.27431770741603073,2.461807292597525,2.4618072559137376,464566509.0530407
