,kAB,kBA,kex,pA,pB,RA,RB,M0
40,98.07771682340119,39.39166454857647,137.46938137197765,0.2865486419989538,0.7134513580010463,2.34843883365167,2.3484387986572046,599255650.0915902
41,102.66636452585394,41.179522904456086,143.84588743031003,0.28627528836656246,0.7137247116334375,2.4492567931560765,2.4492567566593064,599105565.0861185
42,96.27832197932408,39.10171264185293,135.380034621177,0.28882924096797646,0.7111707590320235,2.084814728870936,2.084814697804776,591195277.4580598
43,97.68283226637439,39.048764251712775,136.73159651808717,0.2855869838874244,0.7144130161125756,2.3599317339154213,2.359931698749698,595332991.7624937
44,98.78953629004927,39.43806229600868,138.22759858605795,0.28531250415563914,0.7146874958443609,2.356327811661915,2.356327776549894,590012033.8920383
45,100.16125991309946,40.267919017129934,140.4291789302294,0.28674894579520815,0.7132510542047918,2.361687278692363,2.36168724350048,597038462.084515
46,100.3197312189854,40.21030147016725,140.53003268915265,0.28613315389395083,0.7138668461060492,2.352348951685145,2.352348916632414,593142979.8641266
47,96.33597036040725,38.359682440062876,134.69565280047013,0.28478782828193094,0.7152121717180691,2.3302504608985695,2.330250426175132,593848180.0141101
48,94.48161753605062,37.64096705250998,132.12258458856058,0.28489426822618336,0.7151057317738168,1.9519118598995338,1.9519118308137806,584803926.4133883
49,96.84292796421495,38.70761765145053,135.5505456156655,0.2855585529046894,0.7144414470953104,2.2995497254513393,2.299549691185378,592713082.7401919
50,96.23093227756449,38.623524833743375,134.85445711130785,0.28640896015668066,0.7135910398433194,2.069628352827516,2.06962832198765,588714162.805446
51,103.40806970080214,41.43774015032005,144.8458098511222,0.2860817319666428,0.7139182680333572,2.330997994564794,2.3309979598302175,597333842.1571269
52,99.77119731680968,40.3411371619104,140.11233447872007,0.28791995588395053,0.7120800441160495,2.2748042363532264,2.274804202456002,596076425.052859
53,101.3412350409463,40.25879177611698,141.60002681706328,0.284313447398766,0.7156865526012339,2.55234457229857,2.552344534265672,597671828.4156827
54,100.30996878396358,40.24194125687774,140.55191004084134,0.2863137273992527,0.7136862726007471,2.2694294801896246,2.2694294463724902,591646645.754916
55,98.44447864904231,39.30156100819997,137.74603965724228,0.285318990701985,0.714681009298015,2.2302292741514833,2.2302292409184776,593017610.1970736
56,95.88442931992833,38.34964109889413,134.23407041882245,0.2856923058299564,0.7143076941700436,2.2695434086824133,2.269543374863581,592591326.2188917
57,104.37390155955478,41.989168652329504,146.3630702118843,0.286883628442225,0.713116371557775,2.3463372103604816,2.3463371753973323,595259238.0012734
58,98.47953190665464,39.26727941346203,137.74681132011668,0.28506851837177444,0.7149314816282255,2.2745242188288506,2.2745241849357987,593583353.200973
59,98.75100843260277,39.83219966272181,138.58320809532458,0.2874244304932182,0.7125755695067818,2.1827775454598304,2.1827775129339106,591538691.0683087
60,97.99835539184915,39.38825036713288,137.38660575898203,0.2866964370328202,0.7133035629671798,2.012185741319638,2.012185711335734,588673163.795114
61,98.4147116778707,39.73765659536333,138.15236827323403,0.2876364487416623,0.7123635512583377,2.1613259129722366,2.1613258807659705,593704991.1048689
62,98.2341211911124,39.91078118850544,138.14490237961783,0.2889052038911423,0.7110947961088577,2.2714137589091354,2.271413725062433,596684463.3518825
63,99.00469464766762,39.937826095572895,138.94252074324052,0.28744135259627385,0.7125586474037261,2.3329795975194307,2.3329795627553254,595907006.6835228
64,98.7493364721405,39.7486973363467,138.4980338084872,0.28699827891643964,0.7130017210835603,2.068667383319735,2.068667352494189,590831574.8932811
65,98.5173337666847,39.71426777827277,138.23160154495747,0.2873023775634719,0.7126976224365281,2.2602471697654103,2.260247136085103,593294569.3950654
66,98.26009345001408,39.52089782087883,137.7809912708929,0.2868385359717459,0.7131614640282541,2.4347571969127375,2.434757160632028,597467520.5682616
67,95.49736583267061,38.719699084859094,134.2170649175297,0.2884856639403536,0.7115143360596464,2.0551530030124256,2.05515297238826,594119515.4859132
68,98.4514614547274,39.54179814075592,137.99325959548332,0.286548765183674,0.7134512348163259,2.3017047493854355,2.3017047150873617,591013738.017561
69,100.8879678003991,40.39277181643984,141.28073961683893,0.28590430603624556,0.7140956939637545,2.6661204154445826,2.6661203757162926,600170931.489731
70,98.16514987783714,39.19423148767603,137.35938136551317,0.2853407688505834,0.7146592311494165,2.136626085397835,2.1366260535596258,591464006.1475296
71,100.23874018864106,40.28881431614791,140.52755450478898,0.2866969005340154,0.7133030994659846,2.234995601032341,2.234995567728311,590153952.711522
72,92.74928389633065,37.5398690011666,130.28915289749725,0.28812735493568253,0.7118726450643175,2.231442292880682,2.231442259629601,593569624.6912042
73,98.53199590593222,39.58179338825416,138.11378929418638,0.28658828050792085,0.7134117194920792,2.2453147263686697,2.2453146929108727,593340068.2407434
74,100.61916619908261,40.16166368759008,140.78082988667268,0.2852779296721,0.7147220703279001,2.364404557957198,2.3644045227248247,593527111.6402258
75,101.11366909839398,39.88919064054826,141.00285973894225,0.2828963236235104,0.7171036763764895,2.438618216559331,2.438618180221088,593802726.9904002
76,100.16950880171774,39.7655453438376,139.93505414555534,0.2841714364327535,0.7158285635672464,2.3126573392812646,2.3126573048199845,594146311.2264419
77,93.62695415322247,37.87398077211003,131.5009349253325,0.28801301522012174,0.7119869847798782,2.1643401010322227,2.1643400687810423,596162245.8008232
78,98.46976757249868,39.7343267072734,138.20409427977208,0.28750470030820946,0.7124952996917906,1.9445967727998865,1.9445967438231364,589733449.780536
79,101.01518166740242,40.39806316595072,141.41324483335313,0.2856738293047258,0.7143261706952743,2.3238684241588756,2.3238683895305376,595088694.9153544
80,96.78616618271758,38.929038616382975,135.71520479910055,0.286843605136283,0.7131563948637171,2.206471381511425,2.2064713486324394,592994344.6445339
81,96.98380564281092,39.399209321687735,136.38301496449867,0.2888864814430418,0.7111135185569581,2.3592047283356403,2.3592046931807507,596883697.1231862
82,97.24792736922919,38.98515223236602,136.2330796015952,0.2861650954847058,0.7138349045152943,2.3536836739347677,2.353683638862148,593730982.3602507
83,102.5917819042547,41.19853968401753,143.79032158827223,0.2865181691573444,0.7134818308426556,2.2893430883088604,2.28934305419499,594382301.979872
84,100.18877567095473,40.04253847677537,140.2313141477301,0.28554633977537697,0.714453660224623,2.2547406111734594,2.2547405775752063,594449730.3639073
85,97.59210956728275,38.6802932599973,136.27240282728005,0.28384538951017885,0.7161546104898212,2.296987900621518,2.2969878663937306,590063119.0445108
86,99.70110196252239,40.08987489098469,139.79097685350706,0.28678442481303057,0.7132155751869695,2.165249991324576,2.165249959059837,588508365.9259212
87,99.06487255502267,39.70780209007402,138.77267464509669,0.2861355968790289,0.7138644031209712,1.8786859268227878,1.8786858988281858,587141378.098299
88,100.0147782110793,39.491230108145345,139.50600831922463,0.2830790629302469,0.7169209370697531,2.1465562474837077,2.1465562154975273,591613692.9813198
89,100.17346068062196,40.137598695237855,140.31105937585983,0.2860615469213928,0.7139384530786071,2.498132704446081,2.498132667221003,595331649.2763304
90,95.39714509666106,38.35842098999404,133.7555660866551,0.2867799981134474,0.7132200018865525,2.2621917103318836,2.2621916766226002,590840107.1729931
91,96.20235795005257,38.6800414614304,134.88239941148296,0.28676863423395954,0.7132313657660405,2.4160245518297256,2.4160245158281546,595606684.6264911
92,97.51035271829367,38.96507764269815,136.47543036099182,0.28550983528413454,0.7144901647158655,2.3856759321524654,2.3856758966031237,596049229.0831543
93,100.0978691766999,40.022830244828576,140.12069942152849,0.28563110525466995,0.7143688947453299,2.300017170254367,2.3000171359814408,594513503.4438463
94,95.88721744145316,38.30155340475721,134.18877084621036,0.2854303915538018,0.7145696084461982,2.2955558893933685,2.29555585518692,593401034.3707037
95,97.8230960010288,39.58813332081098,137.41122932183978,0.2880996954629453,0.7119003045370547,2.392006010927106,2.392005975283439,596574337.0354686
96,100.14041389345077,39.44317227120818,139.58358616465895,0.2825774387590191,0.7174225612409809,2.177879483595891,2.1778794511429576,588093273.2530253
97,94.54694963851325,38.07435629678244,132.6213059352957,0.28709079606981436,0.7129092039301855,2.211848679120347,2.2118486461612332,591793522.4262584
98,94.970340743155,38.04302137714784,133.01336212030284,0.28600902022715685,0.7139909797728431,2.493525470994452,2.493525433838027,598510583.8227589
99,97.59240077728005,38.78804875899983,136.38044953627988,0.28441062403655915,0.7155893759634407,2.125089931989632,2.125089900323325,587180264.3666794
100,93.58095852729915,37.558960759255655,131.1399192865548,0.28640372026755095,0.713596279732449,2.333926310504404,2.333926275726192,592128668.9630678
101,101.92638121597848,40.6953576106898,142.62173882666826,0.2853376907720069,0.7146623092279932,2.3433277668090335,2.343327731890729,593237079.5513493
102,98.45193768689828,39.0561943931301,137.50813208002836,0.28402825201930443,0.7159717479806956,1.866005277867204,1.8660052500615585,586208894.2824374
103,101.80756845776897,40.27431997456852,142.08188843233748,0.2834585070548808,0.7165414929451193,1.9945732496333886,1.994573219911931,585167204.3794163
104,99.97495399988873,40.383039430255614,140.35799343014435,0.2877145678942333,0.7122854321057667,2.188066649397713,2.1880666167929794,594626756.3083915
105,97.44698278336527,39.06688682650887,136.51386960987415,0.2861752211563061,0.7138247788436939,2.2812613883217843,2.2812613543283407,591292433.3084105
106,100.60016017011169,40.08717267093832,140.68733284105002,0.2849380385669065,0.7150619614330934,2.3961150385174816,2.3961150028125853,595073614.5155228
107,98.76184518253366,39.93276071782049,138.69460590035416,0.2879186285478931,0.7120813714521068,2.03296242805912,2.0329623977656195,592815358.7833748
108,98.55925053310912,39.323462191592824,137.88271272470195,0.2851950140414372,0.7148049859585628,2.186103089107641,2.186103056532166,592003480.6050411
109,93.09444570842007,37.12281469451293,130.217260402933,0.2850836715474071,0.7149163284525929,2.1955775634646217,2.1955775307479666,586474954.5722493
110,99.22645790701095,40.0840644210557,139.31052232806667,0.28773177898694896,0.7122682210130509,2.3086317730424453,2.308631738641151,593091571.968032
111,99.63973370463887,40.039205704969525,139.6789394096084,0.2866517019259044,0.7133482980740956,1.839949548320236,1.8399495209028511,584868483.4316746
112,102.40499900347389,40.553039011681605,142.9580380151555,0.28367092592151016,0.7163290740784899,2.0331875124035332,2.0331874821066784,587644401.4320443
113,97.10212268750861,39.19432196639211,136.29644465390072,0.2875667231520143,0.7124332768479857,2.360191619076592,2.3601915839069965,592571550.0781279
114,101.322733986681,40.65644713687932,141.97918112356032,0.2863549910285594,0.7136450089714407,2.255891329451887,2.255891295836487,595430932.9371064
115,99.35660907490032,40.13423965911273,139.49084873401304,0.2877195172540843,0.7122804827459157,2.1638784110146285,2.1638783787703275,592539382.9759711
116,100.87213671455984,40.793198702827205,141.66533541738704,0.28795469676924595,0.7120453032307541,2.318813404413364,2.318813369860352,594600082.0947845
117,99.10304939913196,39.910653875108366,139.01370327424033,0.28709870275432003,0.71290129724568,2.105423298899547,2.105423267526295,592885411.0948792
118,97.03675402362956,38.97313938525998,136.00989340888952,0.28654635636022574,0.7134536436397743,2.1288964029193376,2.1288963711963094,591289357.2846392
119,96.6396680233371,39.40887096589616,136.04853898923326,0.2896677263767966,0.7103322736232034,2.155104730630537,2.155104698516974,595669588.3880373
120,96.12528617049945,38.41448323156418,134.53976940206363,0.2855251157504583,0.7144748842495418,2.2727659318464957,2.272765897979644,593261103.5077424
121,97.9044559785484,39.38627128402638,137.29072726257476,0.2868822393860464,0.7131177606139537,2.201886464293566,2.201886431482901,595423077.010847
122,97.74196329056839,38.575775078211834,136.31773836878023,0.2829842655829048,0.7170157344170952,2.2239283079002403,2.223928274761126,588092055.8425809
123,104.84376521406537,42.130939523914435,146.9747047379798,0.28665435728565447,0.7133456427143455,2.338397827408394,2.338397792563551,596778525.5712576
124,98.61404297243239,39.70344078221592,138.31748375464832,0.2870457132710935,0.7129542867289064,2.3344578078126754,2.3344577730265432,596551436.2669426
125,99.09007550989178,39.59529575678515,138.68537126667692,0.28550448684777063,0.7144955131522294,2.123810987356658,2.123810955709408,594738839.5630361
126,101.00926947072831,39.91941250661472,140.92868197734305,0.283259673946518,0.7167403260534819,2.425038752016859,2.4250387158809654,593186213.2991347
127,104.11983256446749,41.21095303671579,145.33078560118327,0.2835665744614282,0.7164334255385719,2.2601417303966684,2.260141696717932,594066040.2607237
128,95.777021411881,39.11452312170819,134.89154453358918,0.28997016274780907,0.7100298372521909,2.0965172391775653,2.096517207937024,592231577.6727451
129,101.59282761540717,40.677923930051875,142.27075154545906,0.28591909080521205,0.7140809091947878,2.3686610626583096,2.3686610273625095,594729485.8891803
130,103.36910824959473,40.83400893514844,144.20311718474318,0.2831700848937593,0.7168299151062407,2.2338965031561164,2.2338964698684642,591782469.0760789
131,95.73542435553648,37.738672221579485,133.47409657711597,0.28274154453464007,0.7172584554653599,2.41633094150176,2.416330905495623,592378502.6434845
132,99.27891785074996,39.344405001715195,138.62332285246515,0.2838224058702509,0.7161775941297491,2.4010374094894726,2.401037373711227,592323525.2905669
133,98.40906138130993,39.83307669672445,138.24213807803437,0.28813990618576535,0.7118600938142347,2.2430704307362315,2.2430703973118775,594309352.2489994
134,98.01203013111441,39.18626363484685,137.19829376596127,0.28561771840758066,0.7143822815924193,2.1598288610164276,2.15982882883247,590592040.610929
135,102.18439018843164,41.24950692967743,143.43389711810906,0.28758548542894974,0.7124145145710503,2.1244173379168747,2.1244173062605896,594571853.4006159
136,95.22583831442147,38.032742530387345,133.25858084480882,0.28540557980787573,0.7145944201921242,2.244689495960297,2.244689462511817,590283731.0627822
137,100.43323040306605,40.287353327247146,140.7205837303132,0.2862932504917451,0.7137067495082549,2.122195694402619,2.122195662779439,596923214.2619957
138,95.86987813248489,38.12825145540617,133.99812958789107,0.28454316170433835,0.7154568382956615,2.433577989280713,2.433577953017575,593575136.4540122
139,97.48336684511308,39.29923849026703,136.7826053353801,0.2873116679851828,0.7126883320148172,2.334445795088202,2.3344457603022493,598145006.9299555
140,102.6443727426164,40.71018668936795,143.35455943198434,0.2839825035958009,0.7160174964041991,2.3210826326556804,2.3210825980688536,593188485.903867
141,100.043567928658,40.303375949035456,140.34694387769346,0.2871696015280402,0.7128303984719597,2.2194287693041237,2.219428736232058,595317679.9319237
142,96.63609241652108,38.980450109880174,135.61654252640125,0.2874313810373954,0.7125686189626047,2.2223338673157693,2.2223338342004144,593128629.3991768
143,100.34406896624056,39.979148090637786,140.32321705687835,0.2849075792955396,0.7150924207044603,2.1787246254732127,2.1787245930076855,591883859.7972149
144,104.3220802063969,41.255770425112985,145.57785063150988,0.2833931827276429,0.7166068172723572,2.3424687401336204,2.342468705228116,589770624.257276
145,99.44805682706082,39.74012907950168,139.1881859065625,0.28551366497569963,0.7144863350243005,2.150595214095157,2.150595182048791,590547008.7969381
146,98.49694753652453,39.37982949108453,137.87677702760905,0.2856161156363478,0.7143838843636523,2.4757241983687086,2.475724161477543,597857680.5784839
147,96.00471820311695,38.2074439308486,134.21216213396553,0.2846794457622355,0.7153205542377646,2.355472391576244,2.3554723564769704,591466702.8400075
148,97.6362152839308,39.256924706085826,136.8931399900166,0.28677057673561124,0.7132294232643889,2.2660044302602693,2.2660043964941723,592497848.9300401
149,98.24539240911332,39.452029681317356,137.69742209043068,0.2865124784646138,0.7134875215353862,2.1479840757236093,2.1479840437161526,588922709.7883899
150,96.68042696215767,38.70822716784856,135.38865413000622,0.28590451257960803,0.7140954874203921,2.205158674400587,2.205158641541162,589622287.4697057
151,99.98631811447643,39.787677512304334,139.77399562678076,0.28465722349773764,0.7153427765022624,2.2022167685491603,2.202216735733573,594147980.807579
152,97.89398497698743,39.37784044896511,137.27182542595253,0.28686032495580377,0.7131396750441963,2.204908178344007,2.2049081454883153,595566516.5373036
153,101.67583615993152,40.903908337133565,142.5797444970651,0.2868844272474871,0.7131155727525129,2.339289140131671,2.3392891052735463,595480110.9699392
154,98.25633595239017,39.456729531404626,137.7130654837948,0.2865140601786084,0.7134859398213916,2.233869560855843,2.2338695275685923,592283457.7133054
155,97.38544899155067,39.240827421779564,136.62627641333023,0.2872128879738023,0.7127871120261977,2.493032490519287,2.493032453370208,595443239.2935147
156,98.52712394508052,39.47940136776611,138.00652531284663,0.28606909186555024,0.7139309081344497,2.3263960923115987,2.3263960576455953,591776406.932522
157,98.88295347477072,39.4184335581245,138.3013870328952,0.2850183530606874,0.7149816469393127,2.3430100745827382,2.3430100396691675,595550631.8153502
158,100.66481738246969,40.18851519805647,140.85333258052617,0.28532172055695315,0.7146782794430468,2.163793596107334,2.1637935638642967,589095970.3203263
159,93.03195688996782,36.97673608334529,130.0086929733131,0.2844174126951304,0.7155825873048697,2.278657809072104,2.278657775117457,593284627.5083369
160,96.71535770046314,38.67007751171304,135.3854352121762,0.28562952470558783,0.7143704752944121,2.1435188359776793,2.1435188040367597,590482735.9294177
161,99.29841305026962,39.82746209797565,139.12587514824526,0.28626926555205917,0.7137307344479409,2.537689434911985,2.537689397097466,599645766.5608526
162,100.03746923858387,40.18574368257307,140.22321292115694,0.286584102912891,0.713415897087109,2.1177266443314924,2.1177266127749066,588888307.0041938
163,101.72904587049617,40.275974162405014,142.00502003290117,0.28362359410303567,0.7163764058969644,2.137123635745288,2.1371236038996644,588850588.4464142
164,100.58752004389228,40.14764462941489,140.73516467330717,0.2852708825303956,0.7147291174696044,2.233441909348554,2.233441876067676,592589557.5681772
165,96.05195867689521,38.79527513821488,134.8472338151101,0.28769796784565366,0.7123020321543464,2.185727165871594,2.1857271333017216,592506191.8334635
166,96.49039952757364,38.525696905946724,135.01609643352037,0.2853415105577143,0.7146584894422857,2.019014879738574,2.0190148496529075,587356135.9318304
167,101.57660138852569,40.486397573210375,142.06299896173607,0.28498903915237755,0.7150109608476224,2.0634397633706074,2.063439732622959,590043922.3303349
168,95.6234659108087,38.7102826571375,134.3337485679462,0.28816498511956423,0.7118350148804358,2.18392351790107,2.183923485358074,593580175.9243041
169,99.06128955632627,40.11124390785554,139.1725334641818,0.2882123570609483,0.7117876429390517,2.4193227537699076,2.419322717719189,598987521.8338711
170,99.2264435063913,39.75324604848203,138.97968955487335,0.2860363710395702,0.7139636289604298,2.3894885047517485,2.3894884691455953,596114628.402243
171,95.75759508429182,38.38646488080036,134.1440599650922,0.286158514143597,0.7138414858564028,2.1505076477132925,2.1505076156682317,592694833.3825531
172,97.64277860483902,39.169160118158516,136.81193872299752,0.2862992841396987,0.7137007158603014,2.3548615241124504,2.354861489022279,596183169.2142755
173,101.71098159749431,41.08386464938436,142.79484624687868,0.2877125171475326,0.7122874828524673,2.132502440382829,2.1325024086060664,592970989.885415
174,99.970488909288,39.94065163632156,139.91114054560956,0.2854715605960008,0.7145284394039992,2.1901243674670994,2.190124334831703,590376040.8041083
175,95.10355966864266,38.59227271058686,133.69583237922953,0.28865726046807133,0.7113427395319286,2.0909572743591363,2.090957243201445,587283520.1251973
176,99.36956130542407,39.55436776554658,138.92392907097064,0.2847196161961403,0.7152803838038597,2.4216296359556835,2.42162959987059,595088242.7202034
177,100.4589636157567,39.93233259565718,140.39129621141387,0.2844359563111624,0.7155640436888376,2.316978906448708,2.3169788719230318,594305133.1680812
178,94.97121751823641,38.53990907323824,133.51112659147466,0.28866439866967014,0.7113356013303298,2.292543220384847,2.2925431862232912,593910810.4408492
179,97.23678413241552,38.66026791042925,135.89705204284476,0.28448202024456487,0.7155179797554352,2.342727906228399,2.342727871319033,593676024.5467433
180,101.84290068717691,40.36614109742154,142.20904178459844,0.28385073544453965,0.7161492645554604,2.2981178896701806,2.2981178554255552,589653349.6350572
181,100.15333175681052,39.931698408502555,140.08503016531307,0.285053287716607,0.714946712283393,1.9617666354362278,1.9617666062036268,586310195.2881434
182,103.0141957916829,40.35927734204746,143.37347313373036,0.28149752154223606,0.7185024784577639,2.35498326475115,2.354983229659165,590544479.0446837
183,97.29160810057625,39.36637946430021,136.65798756487646,0.28806497275259213,0.7119350272474079,2.416592534519668,2.416592498509633,597923829.0616379
184,94.1668851997517,38.05065885563694,132.21754405538866,0.2877882744493933,0.7122117255506066,2.2247831166450687,2.2247830834932167,592333484.8506138
185,97.70175440728735,39.44820656652774,137.1499609738151,0.2876282740908636,0.7123717259091363,2.3201169742866514,2.3201169397142145,593131031.2363243
186,95.69506362981973,38.153499867780845,133.84856349760057,0.2850497522781767,0.7149502477218234,2.187494237657151,2.187494205060947,591795206.4393408
187,96.68370012792066,38.89429809253941,135.57799822046007,0.2868776542141767,0.7131223457858232,2.0129505307594946,2.0129505007641946,590313372.532674
188,95.39814333004183,38.34955270382528,133.7476960338671,0.28673056688852827,0.7132694331114718,2.249011318423097,2.2490112849102166,595970030.1226513
189,98.11657174622832,39.627041171113696,137.743612917342,0.2876869593575517,0.7123130406424484,2.212675514323933,2.2126754813524987,591850372.3279028
190,97.8854405118975,39.48326217047985,137.36870268237735,0.2874254571783551,0.7125745428216449,2.0703188656989022,2.0703188348487473,591699069.0668166
191,100.43510430874262,39.89687234283815,140.33197665158076,0.2843035015596977,0.7156964984403024,2.1547697826093066,2.154769750500735,589580102.3786546
192,103.2353107551964,40.78181101992024,144.01712177511664,0.28317335131583327,0.7168266486841668,2.496507967886565,2.496507930685697,592273268.9187766
193,98.87035953784299,40.103852110574984,138.97421164841796,0.2885704594751088,0.7114295405248913,2.095186802554878,2.095186771334162,591721396.6568804
194,96.21322939802097,38.514293120256575,134.72752251827754,0.2858680424041169,0.7141319575958832,2.144136859595051,2.144136827644922,589100574.9190663
195,97.84483852453086,38.7971067741115,136.64194529864236,0.2839326291009484,0.7160673708990516,2.271003778169411,2.2710037443288176,593393515.1732818
196,96.21161965879585,38.98023697009003,135.1918566288859,0.2883327290717989,0.7116672709282011,2.1987059260431465,2.198705893279875,590675570.712541
197,99.12815343049593,39.850595187784194,138.97874861828012,0.28673876822159394,0.7132612317784061,2.010209609834383,2.010209579879926,590197284.7118292
198,101.08193842939923,40.34922313007387,141.43116155947308,0.28529231242371333,0.7147076875762868,2.3626101859221524,2.362610150716517,593962489.336628
199,97.95235581175316,39.23362957829749,137.18598539005066,0.28598861222410904,0.7140113877758909,2.255812270252472,2.2558122366382496,591303972.8747874
200,96.63995677924275,38.87141883988797,135.51137561913072,0.28684985789783635,0.7131501421021637,1.791089324026897,1.7910892973375863,586656808.5799717
201,99.13652915724519,39.707048018862714,138.8435771761079,0.2859840464100018,0.7140159535899981,2.1120657493116903,2.1120657178394584,590270434.7004471
