,kAB,kBA,kex,pA,pB,R2A,R2B,R1,sigma,CS_A,CS_B,deltaomega
87,4.497550146306732,15.061544730234898,19.55909487654163,0.77005325784779,0.22994674215221014,25.121397732664715,32.50504250042136,2.6547056010625756,0.0,82.7,-472.82446501494564,555.5244650149457
88,4.889504779873838,17.7969387437319,22.68644352360574,0.7844746015484444,0.21552539845155552,23.563965791906547,29.125730751796283,2.655530544915142,0.0,82.7,-472.97580923732414,555.6758092373242
89,4.28048197693071,12.04986417859099,16.3303461555217,0.7378817364821523,0.26211826351784784,25.707558407038032,38.22033673585263,2.657348454741265,0.0,82.7,-473.27531192047417,555.9753119204742
90,4.528049997731028,14.755466946900288,19.283516944631316,0.7651854684634344,0.23481453153656562,25.138253927555304,30.201619925916354,2.6498481514108048,0.0,82.7,-473.30378022215456,556.0037802221545
91,4.5712323847502265,14.10473878385316,18.675971168603386,0.755234555489407,0.24476544451059298,25.32993974599845,29.064346711776075,2.648514458650377,0.0,82.7,-473.2112928320172,555.9112928320172
92,4.798287410757562,18.20597797009394,23.004265380851503,0.791417490134173,0.20858250986582705,24.125046232876244,32.413959815403125,2.645357553492604,0.0,82.7,-473.1745245863268,555.8745245863269
93,4.51193200922228,12.204681588954765,16.716613598177045,0.730092941209438,0.269907058790562,25.839158960281498,29.995740369463892,2.6567740231607853,0.0,82.7,-473.79870317737885,556.4987031773788
94,4.596966865388023,15.349186008933954,19.946152874321974,0.769531152480737,0.2304688475192631,25.38824384906949,30.28060649451594,2.6614816028504196,0.0,82.7,-472.71103149133114,555.4110314913312
95,4.6097243564231425,14.240369659277436,18.850094015700577,0.7554535084767418,0.24454649152325827,25.016026749410514,29.22815992665464,2.64938706290394,0.0,82.7,-473.66541869552634,556.3654186955264
96,4.710699512609731,15.5227381171457,20.23343762975543,0.7671824432995932,0.23281755670040688,24.453739017658016,33.04435294038995,2.6614049203646286,0.0,82.7,-473.0868722400305,555.7868722400306
97,4.238357273695178,13.883402411570223,18.121759685265403,0.7661177861694447,0.23388221383055524,23.764553076984612,32.866406424997734,2.6707738072899665,0.0,82.7,-472.389335334672,555.089335334672
98,4.3766353137485625,13.909791432214405,18.286426745962967,0.7606620815236756,0.2393379184763244,24.81736483752443,28.284065832305334,2.6556992449321934,0.0,82.7,-473.40063195747746,556.1006319574775
99,4.77662153133119,17.065267420518055,21.841888951849246,0.781309137599714,0.21869086240028598,24.256125500266336,28.2511106140349,2.6602564786697798,0.0,82.7,-473.6068521962739,556.3068521962739
100,4.404018992407645,14.993603414827577,19.39762240723522,0.7729608866515019,0.22703911334849813,23.814913088583072,28.12631559047958,2.6626830493282845,0.0,82.7,-473.87536097476504,556.5753609747651
101,4.570370701570938,16.47624341263421,21.04661411420515,0.7828453224461306,0.2171546775538695,24.972615561500696,33.703859531829565,2.6547444059590175,0.0,82.7,-473.32343075764584,556.0234307576459
102,4.626343673768956,15.735290903520031,20.36163457728899,0.7727911452192988,0.22720885478070107,25.25674441479362,24.769689419812355,2.6477180956022615,0.0,82.7,-472.3863470219667,555.0863470219667
103,4.602936073045011,14.988493599908509,19.59142967295352,0.7650535897643302,0.23494641023566973,24.671121726703454,31.457957382370967,2.662656509163617,0.0,82.7,-473.2816895454998,555.9816895454998
104,4.711367869195296,17.531023415134925,22.24239128433022,0.7881806947387686,0.2118193052612314,23.39579106915207,30.157277545063096,2.6547501553776898,0.0,82.7,-473.4109516311068,556.1109516311068
105,4.622359930676189,14.82038657517037,19.442746505846557,0.7622578718862474,0.23774212811375264,24.063665504768856,27.3540207344011,2.6476985070816412,0.0,82.7,-473.66623332703716,556.3662333270372
106,4.309933319816167,11.490966647483003,15.80089996729917,0.7272349468235473,0.27276505317645267,24.41803056374082,25.480017210469512,2.657620094543125,0.0,82.7,-473.40231358574584,556.1023135857458
107,4.590156959968375,16.07804000679414,20.668196966762515,0.7779120758646717,0.22208792413532827,24.27539968075196,30.914759799923207,2.6505605723085917,0.0,82.7,-473.49705377664,556.19705377664
108,4.694100949539349,17.514637387089316,22.208738336628663,0.7886372076437403,0.21136279235625974,23.902481817155547,28.375547064558024,2.659557528981109,0.0,82.7,-473.0721651843216,555.7721651843216
109,4.66360702486856,15.735247562464512,20.398854587333073,0.7713789759664013,0.22862102403359874,24.809601576589206,32.805511010203325,2.6435375098221985,0.0,82.7,-474.0642181925543,556.7642181925543
110,4.893569701161774,17.48614085895432,22.379710560116095,0.7813390084730216,0.21866099152697838,25.153535372170197,27.282820452468183,2.6379003744977645,0.0,82.7,-473.48686356675654,556.1868635667565
111,4.767132022442,17.584917379250196,22.3520494016922,0.7867250587733088,0.21327494122669113,25.181374835911992,28.40897198090831,2.6515941100351736,0.0,82.7,-472.6971961369941,555.3971961369941
112,4.898799156510561,20.034589287373773,24.933388443884333,0.8035245322738258,0.19647546772617422,22.802562394031128,27.05071725707157,2.674961365523035,0.0,82.7,-473.63026364432494,556.330263644325
113,4.490908708509825,13.371126660156861,17.862035368666685,0.7485779970860594,0.25142200291394057,25.627266325727756,29.078638697379954,2.659727915211097,0.0,82.7,-473.3040155987756,556.0040155987756
114,4.554268520500331,13.769383451768418,18.32365197226875,0.7514541027414829,0.24854589725851703,24.81377729281726,28.789633112117915,2.66888277353744,0.0,82.7,-473.3362179596624,556.0362179596624
115,4.644188201563419,15.44566983832927,20.08985803989269,0.7688292175912147,0.2311707824087853,24.404141006315946,35.00214354738691,2.643762428452812,0.0,82.7,-472.82651774446566,555.5265177444657
116,4.62223893673062,14.369664839211136,18.991903775941758,0.7566205583567719,0.24337944164322806,24.45427536477144,33.03439197996907,2.6488234124096564,0.0,82.7,-472.85504163122675,555.5550416312268
117,4.65965269688552,16.2366586054732,20.89631130235872,0.7770107542205523,0.22298924577944776,24.93466052525332,31.681393472572545,2.654156118559409,0.0,82.7,-473.34298638053934,556.0429863805393
118,4.548342557245848,18.724719320771257,23.273061878017103,0.8045662156064627,0.19543378439353734,23.82598364989286,33.9488982345835,2.6493778494412585,0.0,82.7,-473.08306019103327,555.7830601910333
119,4.78099328658347,16.90925931368992,21.69025260027339,0.7795787179295823,0.22042128207041764,23.8865199866296,31.158974558669467,2.6541797468410455,0.0,82.7,-474.0759502323871,556.7759502323871
120,4.416917082200605,13.119757069477235,17.53667415167784,0.7481325681256379,0.2518674318743621,25.069336218098766,33.57488071750158,2.6545891274590527,0.0,82.7,-473.70731604072046,556.4073160407205
121,4.86174058253592,18.521997120204276,23.383737702740195,0.7920888164099531,0.20791118359004698,23.36986116849853,28.594873885166304,2.658528625874513,0.0,82.7,-473.39118998891,556.0911899889101
122,4.423278688546695,12.539743215033385,16.963021903580078,0.7392399353317376,0.2607600646682625,24.73084861292847,30.35648997273905,2.667909253376309,0.0,82.7,-473.66205192338623,556.3620519233863
123,4.318543392941752,14.632971694305931,18.951515087247685,0.7721267469613727,0.22787325303862715,24.50984761657644,36.95330433479884,2.647724485758527,0.0,82.7,-473.4929151062506,556.1929151062507
124,4.528251307881153,13.533988783538096,18.06224009141925,0.7492973581924443,0.25070264180755575,25.17894672902596,28.28004342106505,2.659215523657712,0.0,82.7,-473.2130033554571,555.9130033554571
125,4.510780994518112,13.132684301854232,17.643465296372344,0.7443370155042293,0.25566298449577074,25.73164187666908,28.6620804380627,2.6520692158620958,0.0,82.7,-474.0724408369748,556.7724408369749
126,4.544123801719511,16.41662130357531,20.960745105294823,0.7832079070237042,0.21679209297629573,23.9892912375577,29.340371679058382,2.6682398765131756,0.0,82.7,-473.11503243808505,555.815032438085
127,4.496753772875177,13.591125716264617,18.087879489139794,0.7513940882028163,0.24860591179718378,24.534546838430998,28.64088956757306,2.65988873983056,0.0,82.7,-473.4793342258242,556.1793342258242
128,4.4085743106314785,14.76895059543384,19.17752490606532,0.7701176594881037,0.22988234051189624,24.808159390424223,28.409928647028558,2.6570083711806967,0.0,82.7,-474.0578107153722,556.7578107153722
129,4.47858315765881,14.939266417517254,19.417849575176064,0.7693574079704343,0.23064259202956577,23.51420777329178,28.230168516689155,2.658471026314306,0.0,82.7,-473.2830072963925,555.9830072963925
130,4.5492497160944465,14.979692054020399,19.528941770114844,0.7670508842903015,0.23294911570969848,24.97760381554028,30.84832463476339,2.656119426537683,0.0,82.7,-473.4712774097877,556.1712774097878
131,4.566068024635404,12.850547982372142,17.416616007007548,0.7378326522903039,0.26216734770969596,25.34959134644271,28.63992143035485,2.652332843806657,0.0,82.7,-472.8351472162176,555.5351472162176
132,4.7053318181653285,16.172213701984102,20.877545520149432,0.774622365755395,0.2253776342446049,23.89283690700311,36.45223439610638,2.652848042037463,0.0,82.7,-473.6112432914129,556.3112432914129
133,4.332457697288455,12.715899875137556,17.04835757242601,0.745872429125034,0.25412757087496607,26.257924373800684,34.76507908146305,2.6530344121988043,0.0,82.7,-472.55250601244774,555.2525060124477
134,4.388080954584928,15.547248537704467,19.935329492289394,0.7798842022509759,0.22011579774902412,24.81908593381476,32.166947585477985,2.6539741367476006,0.0,82.7,-473.01598121001695,555.7159812100169
135,4.4138359037557935,14.034761392988695,18.448597296744488,0.760749512130406,0.2392504878695941,25.029152631217332,35.40849256007572,2.6665307408453875,0.0,82.7,-473.2758942366723,555.9758942366723
136,4.66208829393706,14.930974426170382,19.59306272010744,0.7620541331114825,0.23794586688851754,24.939403528098676,31.814368024282587,2.647980062628104,0.0,82.7,-473.5036800311515,556.2036800311515
137,4.602481919376424,12.355709561122056,16.95819148049848,0.7285983045615937,0.2714016954384062,25.72815245103528,29.196423275599326,2.6703103467250147,0.0,82.7,-474.04112982263194,556.7411298226319
138,4.633293143563839,15.062419788255417,19.695712931819255,0.7647562614461872,0.23524373855381284,24.941256043118106,29.812606673743236,2.656793590811913,0.0,82.7,-474.3120856021191,557.0120856021191
139,4.824160570172217,16.766715018494263,21.59087558866648,0.7765648479441694,0.22343515205583064,23.81075852835381,24.440400871670708,2.65080046842586,0.0,82.7,-473.3996453500099,556.09964535001
140,4.444373608246088,14.026990022015811,18.471363630261898,0.7593911474426931,0.240608852557307,24.773077720836888,31.73301966846517,2.6529878236007547,0.0,82.7,-474.21186200777987,556.9118620077799
141,4.426805693388875,12.504993376892584,16.931799070281457,0.7385507780352317,0.26144922196476833,25.3379152610355,30.343440789312677,2.6622660498331014,0.0,82.7,-473.6113992886002,556.3113992886002
142,4.634961471998696,15.718756467490715,20.35371793948941,0.7722793700011858,0.22772062999881423,24.12564589265275,32.48390227626581,2.6493332457288226,0.0,82.7,-473.4061611473956,556.1061611473956
143,4.60598508080317,15.520808293105079,20.12679337390825,0.7711515691926253,0.22884843080737471,24.583245202304532,31.534195810093443,2.661504438655828,0.0,82.7,-473.2508480986166,555.9508480986166
144,4.526116758370319,15.04143735022688,19.5675541085972,0.7686927689965234,0.23130723100347653,23.97002798093369,30.69773323709885,2.655891157628664,0.0,82.7,-473.21969206442856,555.9196920644285
145,4.415391342463742,13.128416117528891,17.543807459992635,0.7483219447926158,0.251678055207384,25.5670806798959,33.67214063763151,2.6500081595651532,0.0,82.7,-473.14703302344486,555.8470330234449
146,4.685972994245056,16.35782623243984,21.043799226684897,0.7773228615342928,0.22267713846570725,24.528313317217325,33.26159774659943,2.658166278319869,0.0,82.7,-473.3236658072882,556.0236658072882
147,4.839315834477408,17.500094450599754,22.33941028507716,0.7833731610314667,0.21662683896853335,24.04201667645621,27.694903520210442,2.65704302644885,0.0,82.7,-472.84985871637565,555.5498587163756
