,kAB,kBA,kex,pA,pB,R2A,R2B,R1,sigma,CS_A,CS_B,deltaomega
555,48.01398715177876,119.25895878117825,167.27294593295701,0.7129602346393614,0.2870397653606385,11.727306802945277,16.21079611898224,2.0871617680253385,0.0,-732.36,107.72956263525451,840.0895626352545
556,41.82235204915044,100.08161256367575,141.9039646128262,0.705277071269577,0.29472292873042294,18.176329584419005,31.08476748901155,2.1058667942717837,0.0,-732.36,106.99540775048621,839.3554077504862
557,41.534159683946356,99.93348169006092,141.46764137400726,0.7064052296302886,0.2935947703697115,20.661275057749215,29.350529966928264,2.09999192025876,0.0,-732.36,107.03338056587839,839.3933805658784
558,38.77407478960209,92.10467360851067,130.87874839811275,0.7037404829723968,0.2962595170276033,22.39373332799641,37.06127351841859,2.1140417801493996,0.0,-732.36,107.0820590986876,839.4420590986877
559,39.232606817709915,88.64350649760749,127.87611331531741,0.6931983167100957,0.3068016832899042,23.03972979231386,40.78936044484144,2.091551481100007,0.0,-732.36,106.93881106137377,839.2988110613737
560,40.88369668716834,96.83755635711186,137.72125304428022,0.7031417026533777,0.2968582973466222,17.255689992117933,29.43799698425509,2.1125225294203216,0.0,-732.36,107.42908021927072,839.7890802192708
561,41.90664065453887,94.96486611438092,136.8715067689198,0.6938249483488929,0.30617505165110703,19.44135036473952,24.77563343466123,2.107623831646488,0.0,-732.36,107.59468254097627,839.9546825409763
562,38.131925655632514,85.9137994789771,124.04572513460961,0.6925978254046786,0.30740217459532143,23.861779618793616,39.90956979648555,2.093494199492478,0.0,-732.36,107.04043559891137,839.4004355989114
563,40.95973773407783,96.29485823226031,137.25459596633814,0.7015783883541266,0.29842161164587344,19.858917137164063,32.644812758233336,2.1046633287712893,0.0,-732.36,107.8313836665452,840.1913836665452
564,41.528095434200516,98.07404030103454,139.60213573523507,0.7025253573988196,0.29747464260118034,20.313725916470197,32.572168354481406,2.099165577204168,0.0,-732.36,107.74604652347593,840.1060465234759
565,43.05484955491027,101.82089253527684,144.87574209018712,0.7028153303393743,0.29718466966062573,17.636663539493718,29.285374229486663,2.074743495807847,0.0,-732.36,107.12106480201079,839.4810648020108
566,46.67493765758837,111.51571478061759,158.19065243820597,0.7049450334884925,0.2950549665115074,15.579476045253001,17.996872225588195,2.103851942715983,0.0,-732.36,108.364936756974,840.724936756974
567,38.30371497023792,83.59988045100995,121.90359542124787,0.6857868314886342,0.3142131685113658,23.261721614198418,46.056750261346345,2.1011810087452507,0.0,-732.36,106.88119028415215,839.2411902841521
568,38.23428686885083,89.57029270575693,127.80457957460776,0.7008378964500954,0.29916210354990463,23.993154989875016,38.1087582614511,2.1012665577196943,0.0,-732.36,107.06330461432121,839.4233046143212
569,42.23048569575646,101.45962796585322,143.69011366160967,0.7061002693949475,0.2938997306050525,18.11475808928339,30.03978724136971,2.0957658300998485,0.0,-732.36,107.60253449383218,839.9625344938322
570,38.33010245434721,86.47491973790268,124.8050221922499,0.6928801278901786,0.30711987210982145,24.03490807915791,41.56693338794062,2.0922217110651897,0.0,-732.36,107.300836681875,839.660836681875
571,39.38700392701179,88.04362148809668,127.43062541510847,0.6909141440787281,0.30908585592127197,22.22839242014507,35.73831293034525,2.1027832129040824,0.0,-732.36,107.52275917577015,839.8827591757702
572,41.54712290203708,98.56077470290576,140.10789760494285,0.7034633763530875,0.2965366236469124,19.788472064446275,28.27846401963768,2.1007842453614347,0.0,-732.36,107.1844674924417,839.5444674924418
573,41.120443737740146,95.8286872388082,136.94913097654836,0.6997392868102116,0.30026071318978836,19.10615615950973,28.913630597899818,2.097852101554343,0.0,-732.36,106.8837030005602,839.2437030005602
574,38.39485881448668,89.18732516967202,127.5821839841587,0.6990578338175023,0.3009421661824977,22.923601034621385,39.431279448922766,2.10959144587143,0.0,-732.36,106.7390203158199,839.0990203158199
575,39.17471921411104,91.50213185697605,130.6768510710871,0.7002168410623827,0.29978315893761726,22.50661061573874,39.07804761684417,2.1189737596750335,0.0,-732.36,106.96517373177011,839.3251737317701
576,38.987560672718715,91.04147893637878,130.02903960909748,0.700162665279034,0.2998373347209661,23.5474312723317,36.35417502681442,2.1033943632663124,0.0,-732.36,107.0099256178695,839.3699256178695
577,40.00996537545951,91.14783995104452,131.15780532650402,0.6949478891030636,0.30505211089693646,22.14666454928848,40.63569861605696,2.1041486340333444,0.0,-732.36,106.96964907985377,839.3296490798538
578,37.5981909588007,83.68947180557291,121.28766276437361,0.690008117051089,0.30999188294891106,25.391444861834064,43.33114588565029,2.08926199897819,0.0,-732.36,107.05632997064504,839.416329970645
579,45.92235546111586,111.70920693892334,157.6315624000392,0.7086728396146098,0.2913271603853902,15.664753857114652,18.081942675442328,2.0790377295387623,0.0,-732.36,107.48271444102552,839.8427144410256
580,40.908117065281374,92.81748205308956,133.72559911837095,0.6940891098265305,0.3059108901734694,21.946165168984983,37.804009922801974,2.1022973735091925,0.0,-732.36,107.68114918577552,840.0411491857756
581,39.04005864237858,90.94812730271305,129.98818594509163,0.6996645629098208,0.3003354370901792,22.153882182621278,35.90620387329485,2.096335408274739,0.0,-732.36,106.95549407474864,839.3154940747487
582,39.94369232800491,91.73681989054938,131.6805122185543,0.6966620826800164,0.30333791731998355,22.16273136148764,38.08912702720031,2.0856241637712953,0.0,-732.36,107.42408616008316,839.7840861600832
583,39.1279331608021,87.59488077290347,126.72281393370557,0.6912321314039658,0.3087678685960343,22.303506109806122,38.11731232722954,2.0795103911436033,0.0,-732.36,106.3919438034561,838.7519438034561
584,38.0928631225392,88.77882925969465,126.87169238223385,0.6997528573373596,0.30024714266264046,22.405623214671625,43.60069436401481,2.0963642153071866,0.0,-732.36,107.66009103320665,840.0200910332067
585,40.688724037707885,96.83993868966516,137.52866272737305,0.7041436800824109,0.29585631991758904,21.718888431239275,31.015502468475738,2.106300331301539,0.0,-732.36,106.96487241119665,839.3248724111967
586,39.208111151946376,88.46092778372969,127.66903893567607,0.6928925644086603,0.3071074355913397,23.347987380479946,42.2366319465255,2.0865650003771488,0.0,-732.36,107.48287685838054,839.8428768583806
587,38.911012349050836,89.35883316933317,128.269845518384,0.6966472346497526,0.3033527653502475,22.22104128765184,37.35029114860634,2.115998050058083,0.0,-732.36,106.60816486263606,838.9681648626361
